id,host_id,neighbourhood_group,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,last_review_dayofyear,last_review_dayofweek
27491585,193502084,Brooklyn,40.64003,-74.00315,Private room,1,8,0.76,8,0,2019,4,1,91,2
34562155,50442154,Manhattan,40.73512,-73.99445,Entire home/apt,3,2,1.62,1,9,2019,6,22,173,7
4967258,25082897,Brooklyn,40.70516,-73.91609,Private room,1,0,0.02,1,0,2016,6,28,2,5
746983,3920171,Manhattan,40.81161,-73.94046,Private room,3,0,0.09,1,362,2018,10,2,152,4
17268111,40821640,Queens,40.72737,-73.85156,Entire home/apt,27,0,0.43,1,0,2019,6,1,121,7
255024,1340007,Brooklyn,40.70271,-73.91566,Entire home/apt,2,178,2.69,1,297,2019,6,24,175,2
3971065,20580437,Brooklyn,40.71276,-73.95114,Entire home/apt,2,3,0.12,1,0,2017,9,4,247,2
30565284,181651082,Queens,40.65861,-73.73672,Entire home/apt,1,5,0.76,3,36,2019,6,9,160,1
3783639,10193030,Manhattan,40.82217,-73.94149,Private room,3,0,0.03,2,88,2016,12,31,150,5
2683758,13736818,Manhattan,40.80494,-73.95638,Entire home/apt,5,132,2.09,1,12,2019,6,20,171,5
12846584,70164336,Brooklyn,40.73282,-73.9564,Entire home/apt,30,9,0.26,1,0,2017,3,31,90,6
16629299,2300134,Manhattan,40.79656,-73.94818,Private room,1,148,4.96,2,46,2019,6,23,174,1
31794109,107434423,Manhattan,40.75194,-73.99501,Entire home/apt,30,0,0.43,232,1,2019,5,21,146,2
23128460,5669820,Manhattan,40.77029,-73.95526,Entire home/apt,4,26,1.66,1,16,2019,6,26,177,4
1142034,1474508,Manhattan,40.74658,-73.98847,Entire home/apt,2,70,0.95,1,120,2019,6,3,154,2
33711895,41848631,Brooklyn,40.68727,-73.98956,Entire home/apt,2,1,1,1,5,2019,6,25,176,3
29542012,29387678,Manhattan,40.72208,-73.98472,Private room,23,0,2.06,1,365,2019,6,23,139,1
15968426,2753243,Queens,40.76248,-73.92422,Private room,3,0,0.03,1,0,2017,1,31,360,4
16768665,111319972,Manhattan,40.82851,-73.94054,Private room,1,0,0.05,1,0,2017,2,28,342,3
29051948,63952962,Bronx,40.81102,-73.92778,Entire home/apt,4,5,0.62,1,0,2019,5,28,148,3
188674,909234,Manhattan,40.732170000000004,-73.98801,Entire home/apt,1,63,0.68,1,0,2018,1,12,12,6
33788019,251704655,Bronx,40.80273,-73.91519,Entire home/apt,4,9,3.97,3,124,2019,7,2,183,3
7322656,38360286,Brooklyn,40.68992,-73.91408,Private room,1,0,0.02,1,0,2016,10,14,252,5
6253399,32482524,Brooklyn,40.71494,-73.95472,Private room,3,40,2.8,1,18,2019,6,30,181,1
23375874,38386349,Manhattan,40.72257,-73.98884,Entire home/apt,1,4,0.24,1,0,2018,3,27,86,3
31888319,22188,Manhattan,40.78085,-73.98664,Private room,2,0,0.21,2,154,2019,6,1,1,1
22294102,9893943,Manhattan,40.73445,-73.98423,Entire home/apt,3,12,0.81,1,0,2019,1,1,1,3
7938424,5504415,Brooklyn,40.68129,-73.99426,Entire home/apt,1,2,0.04,1,0,2015,9,26,269,7
18268053,3250450,Queens,40.75527,-73.90835,Private room,31,2,0.16,18,362,2019,5,12,132,1
5199814,26899122,Brooklyn,40.66437,-73.98353,Entire home/apt,3,1,0.02,1,0,2015,9,1,244,3
26028612,87979621,Manhattan,40.76907,-73.98814,Private room,2,52,4.08,1,192,2019,6,22,173,7
26739023,50770601,Manhattan,40.73714,-73.97962,Entire home/apt,1,11,1.51,5,312,2019,6,6,157,5
22407389,2924286,Manhattan,40.85783,-73.93117,Private room,3,10,0.54,1,0,2018,9,5,248,4
35117050,84260385,Queens,40.73505,-73.86144,Private room,1,0,1,1,179,2019,6,30,181,1
22361893,163518918,Brooklyn,40.70803,-73.94255,Entire home/apt,3,3,1.32,1,249,2019,5,24,144,6
35669975,268119713,Manhattan,40.75855,-73.96661,Entire home/apt,30,0,2.05,1,155,2019,6,25,174,4
20362110,145239999,Manhattan,40.81876,-73.93974,Private room,1,4,0.17,1,179,2017,10,8,281,1
35170961,30509656,Bronx,40.80844,-73.9316,Shared room,1,0,1,8,89,2019,6,30,172,1
13170049,7141050,Manhattan,40.86709,-73.92962,Private room,2,12,0.34,2,49,2017,12,27,361,4
13129607,11935406,Manhattan,40.72684,-73.98938,Entire home/apt,2,7,0.2,1,0,2017,2,5,36,1
26643374,14927030,Brooklyn,40.71364,-73.95126,Entire home/apt,5,0,0.19,1,103,2018,12,5,127,5
4758601,24554369,Brooklyn,40.68778,-73.92484,Private room,5,1,0.02,1,0,2015,8,1,213,7
15966074,101491116,Brooklyn,40.68313,-73.87077,Shared room,2,76,2.4,6,120,2019,6,20,171,5
13549391,63494345,Brooklyn,40.66525,-73.99524,Entire home/apt,2,88,2.67,1,65,2019,7,6,187,7
15875061,73175609,Brooklyn,40.65739,-73.9806,Entire home/apt,2,32,0.99,1,0,2017,8,28,240,2
20189718,26490904,Manhattan,40.76149,-73.97536,Entire home/apt,30,5,0.26,4,280,2018,10,19,292,6
18999839,76359133,Queens,40.73862,-73.79184,Private room,1,113,4.44,3,137,2019,6,30,181,1
30677287,12920745,Manhattan,40.75608,-73.99606,Entire home/apt,10,2,0.91,1,0,2019,5,20,140,2
30910712,231003106,Manhattan,40.76428,-73.98988,Entire home/apt,2,22,3.55,1,230,2019,6,23,174,1
32088018,3158364,Queens,40.73641,-73.92415,Private room,5,5,1.26,4,297,2019,6,30,181,1
14790550,21426910,Brooklyn,40.59544,-73.97087,Entire home/apt,2,145,4.24,2,35,2019,7,1,182,2
5581272,26377263,Queens,40.59535,-73.75441,Private room,30,4,0.08,43,222,2018,11,3,307,7
3316877,175694,Brooklyn,40.6979,-73.94126,Entire home/apt,1,0,0.02,1,0,2016,8,5,73,7
14245886,2021231,Brooklyn,40.71417,-73.94765,Entire home/apt,2,1,0.03,1,0,2016,8,15,228,2
30193432,205031545,Manhattan,40.75264,-73.96543,Entire home/apt,28,0,1,49,257,2019,6,28,181,6
10205130,52430092,Manhattan,40.80107,-73.93656,Entire home/apt,2,59,1.47,1,185,2019,7,7,188,1
35546298,52062343,Bronx,40.856,-73.86705,Shared room,1,4,4,1,340,2019,6,30,181,1
19056212,35078736,Brooklyn,40.68569,-73.99573,Entire home/apt,21,1,0.09,1,31,2018,8,22,234,4
23573383,3074904,Brooklyn,40.71452,-73.95451,Entire home/apt,1,5,0.39,4,3,2019,5,27,147,2
30200791,949070,Brooklyn,40.70887,-73.92154,Entire home/apt,3,1,0.16,1,5,2019,1,1,1,3
19414281,4040993,Manhattan,40.74371,-74.002440000000007,Entire home/apt,3,0,0.04,1,0,2017,12,18,84,1
15523119,96148809,Brooklyn,40.68227,-73.93479,Entire home/apt,2,100,3.26,1,0,2019,7,5,186,6
31991088,232725253,Manhattan,40.76246,-73.99032,Entire home/apt,2,3,1.13,1,179,2019,5,23,143,5
12250653,20043119,Brooklyn,40.6881,-73.96281,Private room,1,3,0.1,1,0,2017,5,17,137,4
30731670,196613633,Brooklyn,40.68361,-73.91372,Private room,30,0,1,2,220,2019,6,1,1,3
20280692,46407533,Queens,40.78182,-73.91248,Entire home/apt,5,2,0.09,1,0,2018,9,2,245,1
31023979,231719679,Brooklyn,40.63846,-73.92892,Entire home/apt,1,27,4.26,1,185,2019,7,6,187,7
22322326,21577034,Manhattan,40.76384,-73.99309,Private room,1,4,0.94,2,153,2019,6,29,180,7
6342741,29893120,Manhattan,40.71466,-74.00802,Private room,3,9,0.18,1,0,2016,5,13,134,6
21978019,7650212,Manhattan,40.72224,-73.99438,Entire home/apt,5,7,0.46,1,0,2018,11,14,318,4
2532873,12972780,Queens,40.76163,-73.91783,Private room,1,13,0.51,2,0,2019,5,20,140,2
6452788,28000421,Brooklyn,40.71532,-73.9442,Private room,1,0,0.02,2,0,2015,5,7,220,6
33995466,3940207,Brooklyn,40.72114,-73.96307,Entire home/apt,20,1,1,1,122,2019,6,13,164,5
14406807,425806,Manhattan,40.81257,-73.94606,Entire home/apt,2,29,0.84,1,0,2019,5,20,140,2
19768417,40139382,Manhattan,40.77275,-73.94917,Private room,4,1,0.06,1,0,2018,1,20,20,7
9150194,22489244,Brooklyn,40.7048,-73.94294,Private room,2,78,1.91,1,58,2019,6,12,163,4
16917225,24405003,Manhattan,40.71427,-73.99261,Private room,1,49,1.86,3,111,2019,6,30,181,1
26235873,197169969,Queens,40.68939,-73.79886,Entire home/apt,2,22,1.76,1,332,2019,7,6,187,7
15819242,41191579,Brooklyn,40.67034,-73.93902,Entire home/apt,1,9,0.3,3,0,2019,1,21,21,2
5104668,24915685,Manhattan,40.75928,-73.99036,Entire home/apt,1,0,0.02,1,0,2015,11,1,121,5
29109909,219383069,Manhattan,40.70494,-74.00964,Entire home/apt,1,8,0.89,1,0,2019,6,6,157,5
35182672,8187861,Bronx,40.82788,-73.92604,Entire home/apt,3,3,3,1,241,2019,6,30,181,1
860827,4524130,Brooklyn,40.68707,-73.96571,Entire home/apt,1,315,4.03,1,275,2019,6,22,173,7
30235482,226339724,Brooklyn,40.68052,-73.91216,Private room,2,5,1.36,10,362,2019,7,5,186,6
30928305,213781715,Manhattan,40.72886,-73.99139,Entire home/apt,1,0,1,33,364,2019,7,1,34,2
6018325,25237492,Manhattan,40.84245,-73.93918,Entire home/apt,30,8,0.17,34,312,2019,6,17,168,2
6705158,35100060,Manhattan,40.80144,-73.95193,Entire home/apt,4,15,0.31,2,5,2019,4,29,119,2
29900575,190921808,Manhattan,40.75511,-73.99532,Private room,7,4,0.59,47,365,2019,6,1,152,7
16442395,107662519,Manhattan,40.75182,-73.97354,Entire home/apt,3,0,0.05,1,0,2017,7,17,171,7
35183293,264934283,Brooklyn,40.6611,-73.98446,Entire home/apt,3,2,2,2,346,2019,7,1,182,2
27052657,162171692,Manhattan,40.77997,-73.95214,Entire home/apt,7,25,2.28,1,95,2019,5,13,133,2
23857159,14476858,Brooklyn,40.66307,-73.99482,Private room,2,1,0.06,1,0,2018,3,19,78,2
34401334,226339724,Brooklyn,40.68022,-73.91423,Private room,2,4,1.82,10,350,2019,6,12,163,4
159815,54275,Brooklyn,40.6798,-73.93908,Private room,1,39,0.41,3,218,2019,6,24,175,2
4280053,20243795,Brooklyn,40.68206,-73.95441,Private room,2,100,1.73,3,365,2019,6,27,178,5
79782,430188,Brooklyn,40.70516,-73.95455,Private room,14,76,0.76,6,343,2019,3,31,90,1
21838873,120437116,Brooklyn,40.67896,-74.00518,Shared room,3,0,0.05,1,0,2018,8,28,119,6
34371113,231727934,Manhattan,40.70708,-74.00992,Entire home/apt,5,1,0.65,1,43,2019,5,24,144,6
35613598,6885157,Brooklyn,40.68382,-73.95022,Private room,1,3,3,15,188,2019,7,4,185,5
36073384,23773167,Manhattan,40.82682,-73.95157,Private room,2,0,1,2,312,2019,7,1,182,2
18752307,130461656,Manhattan,40.813720000000004,-73.95612,Entire home/apt,1,51,1.96,1,67,2019,5,22,142,4
1467392,7858210,Manhattan,40.81384,-73.93973,Private room,2,125,1.77,4,167,2019,6,28,179,6
9990200,4878363,Brooklyn,40.68624,-73.94349,Private room,1,7,0.19,2,8,2018,8,28,240,3
29134543,217075214,Brooklyn,40.64116,-73.88346,Entire home/apt,3,3,0.43,1,85,2019,6,26,177,4
24284744,123362684,Manhattan,40.7671,-73.98744,Entire home/apt,1,11,0.73,1,1,2019,6,17,168,2
18853435,79105834,Queens,40.75575,-73.93236,Private room,1,73,2.89,9,279,2019,6,10,161,2
34813879,480943,Manhattan,40.76714,-73.98784,Entire home/apt,2,4,2.55,2,336,2019,7,2,183,3
29760869,169647759,Manhattan,40.79078,-73.94547,Entire home/apt,1,11,1.34,1,0,2019,4,19,109,6
22434082,164318938,Manhattan,40.73248,-74.00053,Entire home/apt,1,29,1.72,1,14,2019,6,23,174,1
33992942,24525241,Manhattan,40.77341,-73.9812,Entire home/apt,17,0,0.17,1,102,2019,2,1,154,2
7480729,12161280,Manhattan,40.72528,-73.97882,Entire home/apt,4,38,0.8,1,0,2019,6,16,167,1
29909672,851736,Manhattan,40.74741,-74.00213,Entire home/apt,7,4,0.62,1,8,2019,6,23,174,1
18191934,71138930,Brooklyn,40.70345,-73.94336,Private room,2,22,0.82,1,0,2017,10,8,281,1
8553197,1603471,Brooklyn,40.65685,-73.95287,Private room,1,0,0.02,1,0,2015,9,31,363,5
32240970,219517861,Manhattan,40.70584,-74.01039,Entire home/apt,2,3,0.77,327,317,2019,6,13,164,5
6401500,5463220,Brooklyn,40.71258,-73.95556,Entire home/apt,2,175,3.53,1,68,2019,7,1,182,2
4498927,23334165,Manhattan,40.82257,-73.94543,Entire home/apt,5,91,1.65,3,288,2019,6,21,172,6
14982907,74331597,Queens,40.68692,-73.76832,Private room,2,74,2.16,5,174,2019,5,11,131,7
8904076,46574350,Queens,40.71372,-73.83693,Entire home/apt,1,2,0.05,1,0,2016,8,10,223,4
9861196,30283594,Manhattan,40.76105,-73.98638,Entire home/apt,30,1,0.07,121,363,2018,4,28,118,7
14949281,91445933,Manhattan,40.75863,-73.98812,Private room,1,163,4.75,1,102,2019,6,19,170,4
9104108,47457325,Manhattan,40.8239,-73.95393,Entire home/apt,3,1,0.02,1,0,2015,11,29,333,1
34017530,150879430,Manhattan,40.74944,-73.98338,Private room,14,0,1,1,25,2019,6,29,180,7
21730099,7118588,Brooklyn,40.72683,-73.95905,Entire home/apt,4,4,0.2,1,3,2019,4,28,118,1
31001961,42676520,Manhattan,40.8072,-73.94747,Private room,1,61,9.29,2,8,2019,7,1,182,2
30737562,4281300,Brooklyn,40.71715,-73.94152,Private room,1,2,0.43,3,16,2019,3,5,64,3
26334022,197334240,Manhattan,40.81493,-73.94403,Private room,1,67,5.39,2,170,2019,6,15,166,7
1759154,8998154,Brooklyn,40.69366,-73.92281,Entire home/apt,4,123,1.76,2,18,2019,6,17,168,2
7327833,27630423,Brooklyn,40.67464,-73.94276,Entire home/apt,2,2,0.04,1,0,2015,10,3,276,7
24311790,2631054,Manhattan,40.71932,-73.98995,Entire home/apt,3,8,1.26,1,0,2019,5,26,146,1
5824543,30232055,Bronx,40.82209,-73.90086,Private room,1,2,0.32,1,255,2019,4,30,120,3
24591995,39528519,Manhattan,40.71098,-73.98696,Shared room,14,0,0.21,28,321,2019,5,31,138,4
20557463,58231083,Manhattan,40.80389,-73.96541,Private room,2,2,0.09,1,0,2017,9,4,247,2
8021914,39921605,Manhattan,40.80189,-73.96962,Private room,1,39,0.83,5,157,2016,12,30,365,6
35707945,104151293,Manhattan,40.80921,-73.94019,Entire home/apt,1,1,1,1,26,2019,6,30,181,1
7746285,20156140,Brooklyn,40.7334,-73.95639,Entire home/apt,5,0,0.18,1,0,2017,7,5,187,3
10828230,56066018,Brooklyn,40.6786,-73.9621,Private room,1,1,0.02,1,0,2016,3,1,61,3
34120977,257576232,Brooklyn,40.70992,-73.94969,Entire home/apt,2,14,6.46,1,296,2019,6,30,181,1
32161987,4619315,Manhattan,40.8199,-73.95248,Entire home/apt,3,9,2.01,1,2,2019,6,10,161,2
3283028,16591767,Brooklyn,40.71165,-73.94708,Entire home/apt,5,51,0.83,1,91,2019,6,2,153,1
22841280,26243777,Brooklyn,40.68729,-73.92949,Entire home/apt,4,6,0.36,2,0,2019,4,19,109,6
21975315,2099205,Brooklyn,40.71212,-73.94011,Entire home/apt,3,9,0.53,1,0,2019,3,25,84,2
10390252,2581816,Brooklyn,40.65003,-73.96,Entire home/apt,7,0,0.04,1,0,2017,1,13,203,1
31018826,41059169,Brooklyn,40.71159,-73.96318,Private room,2,4,0.67,3,112,2019,6,19,170,4
975229,5333736,Manhattan,40.73055,-73.98875,Entire home/apt,4,65,0.85,1,1,2019,6,16,167,1
33830460,46231814,Manhattan,40.72554,-73.98875,Private room,3,4,2,3,0,2019,5,26,146,1
9900100,34991003,Brooklyn,40.6458,-73.92384,Private room,7,9,0.39,3,326,2019,5,20,140,2
19566557,8306638,Brooklyn,40.65619,-73.96151,Entire home/apt,9,11,0.53,1,234,2019,5,31,151,6
14057802,48100358,Brooklyn,40.70973,-73.95939,Private room,1,147,4.1,3,24,2019,6,15,166,7
5429358,420993,Brooklyn,40.71813,-73.95758,Entire home/apt,3,0,0.05,1,0,2016,4,23,51,1
34676486,261581535,Manhattan,40.76465,-73.98812,Entire home/apt,1,6,3.21,1,346,2019,7,4,185,5
6938827,36381094,Brooklyn,40.67177,-73.97882,Entire home/apt,3,22,0.46,1,0,2018,12,26,360,4
35916310,230720704,Bronx,40.91234,-73.89417,Private room,1,1,1,3,179,2019,6,30,181,1
35972171,50724816,Manhattan,40.72902,-74.00152,Private room,1,0,1,1,105,2019,6,29,180,7
34844961,261338177,Brooklyn,40.58972,-73.97172,Shared room,7,0,1,6,343,2019,6,8,162,5
2627737,3881345,Brooklyn,40.67318,-73.96738,Entire home/apt,5,10,0.16,1,0,2016,10,13,287,5
27453970,57002433,Manhattan,40.79713,-73.941,Private room,1,25,2.25,2,0,2019,7,2,183,3
10012292,51422606,Brooklyn,40.71237,-73.93929,Entire home/apt,2,17,0.4,1,0,2019,1,2,2,4
31145076,66084717,Brooklyn,40.65079,-73.92527,Entire home/apt,3,15,4.25,2,227,2019,7,7,188,1
9525335,49347979,Manhattan,40.81376,-73.95321,Private room,1,2,0.05,1,0,2015,12,25,359,6
34251007,258596027,Queens,40.74973,-73.94015,Entire home/apt,2,6,3.46,1,316,2019,6,10,161,2
22207196,97510172,Brooklyn,40.68545,-73.91237,Private room,2,4,0.21,1,0,2018,1,2,2,3
32304894,8112941,Brooklyn,40.69389,-73.94317,Private room,3,0,0.75,3,280,2019,6,24,175,2
25823670,107434423,Manhattan,40.77669,-73.95673,Entire home/apt,30,1,0.23,232,201,2019,2,28,59,5
21265189,14552154,Manhattan,40.74465,-73.98535,Private room,2,84,4.03,4,103,2019,6,24,175,2
30662063,225122879,Brooklyn,40.67193,-73.97334,Entire home/apt,3,26,3.79,1,219,2019,6,24,175,2
18366609,127164761,Manhattan,40.86689,-73.92353,Private room,1,14,0.55,1,0,2018,7,2,183,2
35676738,264362310,Brooklyn,40.60724,-73.95219,Private room,1,0,1,1,178,2019,6,30,181,1
26741642,3073952,Brooklyn,40.68069,-73.91045,Entire home/apt,1,27,5.66,2,62,2019,6,30,181,1
30786946,26028092,Queens,40.68146,-73.82286,Private room,1,30,4.52,1,131,2019,6,30,181,1
13583633,23657588,Brooklyn,40.71307,-73.95084,Entire home/apt,1,49,1.34,1,50,2019,6,30,181,1
14556661,90125781,Manhattan,40.80534,-73.95647,Entire home/apt,21,1,0.03,1,0,2016,11,4,309,6
13899190,15099636,Manhattan,40.72611,-73.97905,Entire home/apt,1,3,0.08,1,0,2016,7,25,207,2
17840284,122028274,Manhattan,40.84545,-73.93809,Private room,3,4,0.16,1,0,2018,8,13,225,2
29923634,220229838,Manhattan,40.76239,-73.97444,Entire home/apt,2,1,1,11,192,2019,6,18,169,3
4392596,20820856,Queens,40.77431,-73.9114,Private room,1,4,1.85,1,0,2019,5,26,146,1
16147001,35093829,Brooklyn,40.71319,-73.93606,Entire home/apt,2,11,0.35,1,0,2018,2,6,37,3
20090389,142855897,Manhattan,40.79496,-73.94882,Entire home/apt,4,7,0.56,1,0,2018,9,30,273,1
12733430,10777637,Brooklyn,40.71696,-73.95382,Entire home/apt,1,9,0.24,1,0,2016,9,26,270,2
23754446,76104209,Manhattan,40.75015,-73.98651,Entire home/apt,30,0,0.16,33,365,2018,9,17,278,4
2983952,11018460,Brooklyn,40.71593,-73.95642,Entire home/apt,3,4,0.11,2,0,2016,9,27,271,3
3262238,124345,Manhattan,40.74436,-73.97977,Entire home/apt,5,49,0.83,1,234,2019,6,30,181,1
23483467,175311339,Queens,40.75295,-73.86465,Private room,2,66,4.06,5,150,2019,7,2,183,3
460999,128890,Manhattan,40.8162,-73.94747,Entire home/apt,8,8,0.11,1,0,2019,3,28,87,5
20994196,109371945,Manhattan,40.7212,-73.98045,Private room,3,2,0.09,1,0,2017,9,24,267,1
9132760,14829766,Manhattan,40.77549,-73.95196,Private room,1,2,0.04,1,0,2015,11,6,310,6
15297704,89388277,Manhattan,40.72205,-73.9913,Private room,1,3,0.17,3,0,2018,2,24,55,7
21138554,7835116,Brooklyn,40.68729,-73.96785,Private room,14,0,0.04,1,0,2017,5,31,242,1
12426778,7963317,Brooklyn,40.68834,-73.98601,Private room,1,0,0.31,1,0,2019,1,30,120,4
29383021,221355351,Manhattan,40.81386,-73.95936,Private room,1,55,6.4,4,87,2019,6,15,166,7
45910,204539,Queens,40.70382,-73.89797,Entire home/apt,8,10,0.11,5,365,2019,5,12,132,1
5839029,580009,Brooklyn,40.71603,-73.94785,Entire home/apt,7,56,1.08,1,132,2019,5,31,151,6
36206792,67567916,Brooklyn,40.64426,-73.99385,Shared room,1,0,1,4,365,2019,7,4,188,2
14789008,26759986,Brooklyn,40.58249,-73.95347,Entire home/apt,30,2,0.06,1,0,2016,9,20,264,3
29765101,131647128,Manhattan,40.77384,-73.98917,Entire home/apt,30,6,1.58,25,257,2019,6,18,169,3
28895817,23188519,Brooklyn,40.69524,-73.95322,Private room,30,31,3.41,6,333,2019,6,16,167,1
17765841,23234988,Queens,40.74923,-73.80568,Entire home/apt,1,22,0.8,6,265,2018,12,27,361,5
17510141,3191545,Manhattan,40.76321,-73.98356,Entire home/apt,30,0,0.35,23,364,2018,12,7,362,7
1281023,6970732,Manhattan,40.78747,-73.95276,Private room,3,18,0.25,1,0,2019,5,4,124,7
1903288,7849107,Brooklyn,40.71351,-73.94316,Private room,6,1,0.04,2,0,2017,8,26,238,7
10043942,51556615,Queens,40.74444,-73.91467,Entire home/apt,4,66,1.54,1,307,2019,6,28,179,6
16971247,5744776,Manhattan,40.77565,-73.94919,Entire home/apt,2,4,0.14,1,3,2019,6,2,153,1
12472230,51520084,Brooklyn,40.69687,-73.93542,Private room,1,0,0.03,1,0,2016,1,26,151,5
4129487,18397763,Brooklyn,40.68706,-73.93077,Private room,2,21,0.36,7,58,2019,5,21,141,3
36298737,5680111,Brooklyn,40.6878,-73.91506,Private room,4,0,1,7,149,2019,7,3,186,4
14499123,89523770,Queens,40.75328,-73.90855,Entire home/apt,2,73,2.14,1,228,2019,6,23,174,1
32364475,97131241,Manhattan,40.76282,-73.98236,Private room,1,27,5.79,1,94,2019,6,23,174,1
6037761,7256281,Manhattan,40.72816,-73.98843,Private room,2,396,7.71,1,143,2019,6,23,174,1
28108863,28135147,Manhattan,40.80375,-73.95501,Entire home/apt,2,20,2.02,1,11,2019,6,23,174,1
34051551,107272884,Queens,40.69441,-73.84659,Private room,1,3,1.43,4,360,2019,6,9,160,1
265145,1390947,Manhattan,40.76217,-73.98411,Entire home/apt,5,8,0.09,1,0,2015,1,8,8,5
28286101,137191484,Manhattan,40.76561,-73.98387,Private room,1,62,6.55,5,351,2019,6,30,181,1
35683489,218666938,Brooklyn,40.71011,-73.95782,Entire home/apt,3,0,0.28,1,362,2019,3,28,147,2
2071446,3608781,Brooklyn,40.71955,-73.96049,Private room,2,129,2.22,1,188,2019,2,23,54,7
29740171,45618730,Brooklyn,40.69405,-73.94411,Private room,2,11,1.38,1,0,2019,6,21,172,6
8630853,27504587,Manhattan,40.72979,-73.98905,Entire home/apt,1,0,0.09,1,0,2018,1,1,245,1
29653137,204852306,Brooklyn,40.67801,-73.93142,Shared room,15,0,0.16,14,0,2019,1,1,2,4
1869467,376084,Brooklyn,40.68283,-73.99813,Entire home/apt,3,14,0.21,1,199,2019,5,27,147,2
26802868,190085120,Bronx,40.82823,-73.90114,Private room,2,0,3.06,1,0,2019,8,7,170,1
978386,5354308,Queens,40.75751,-73.91678,Entire home/apt,2,260,3.44,1,254,2019,7,3,184,4
3395099,10657357,Manhattan,40.83328,-73.94511,Private room,6,20,0.33,4,258,2019,6,15,166,7
7858741,2577242,Manhattan,40.73039,-74.00223,Entire home/apt,4,0,0.03,1,0,2016,4,30,243,1
8424350,41808609,Manhattan,40.75711,-73.99665,Entire home/apt,2,20,0.43,1,0,2018,1,2,2,3
2310791,3689829,Brooklyn,40.68583,-73.96558,Entire home/apt,2,110,1.73,1,51,2019,6,24,175,2
30429625,148049072,Brooklyn,40.61964,-74.02518,Private room,2,1,0.16,1,79,2019,1,1,1,3
4082062,310670,Bronx,40.8806,-73.83433,Private room,2,37,0.73,13,364,2019,6,16,167,1
2189450,11165856,Manhattan,40.72358,-73.9867,Entire home/apt,10,0,0.29,1,0,2019,5,16,54,3
35420233,263676349,Manhattan,40.75711,-73.99674,Private room,3,1,1,2,30,2019,7,7,188,1
26670812,88576580,Queens,40.75432,-73.82273,Private room,1,1,0.09,2,0,2018,8,15,227,4
4704813,24319884,Manhattan,40.77429,-73.95628,Entire home/apt,7,8,0.16,1,0,2017,8,29,241,3
9685158,28191353,Manhattan,40.72912,-73.97854,Entire home/apt,7,0,0.4,1,0,2019,3,20,109,1
9096478,47426195,Manhattan,40.80891,-73.94113,Private room,1,3,0.07,1,0,2017,10,22,295,1
20969532,127292,Queens,40.74205,-73.92394,Entire home/apt,30,7,0.39,1,38,2019,5,1,121,4
19466277,8773518,Brooklyn,40.68537,-73.9436,Private room,5,11,0.47,3,56,2019,6,19,170,4
16336860,60736303,Brooklyn,40.71457,-73.96332,Private room,2,1,0.03,1,0,2017,1,1,1,1
4905337,13772270,Brooklyn,40.6461,-73.97332,Entire home/apt,2,3,0.08,1,351,2017,5,10,130,4
10182058,41326856,Queens,40.74674,-73.87995,Private room,1,34,0.88,5,49,2019,7,1,182,2
9543557,48498097,Brooklyn,40.71849,-73.95212,Entire home/apt,3,0,0.05,1,0,2018,1,1,2,2
9756612,39631811,Manhattan,40.80929,-73.95826,Private room,1,0,0.02,1,0,2016,2,5,5,6
34419562,259826953,Brooklyn,40.71741,-73.95691,Private room,3,4,2.26,2,180,2019,6,4,155,3
22366866,4162008,Brooklyn,40.70086,-73.93423,Private room,1,0,0.16,2,0,2018,5,30,270,5
32221325,107504230,Brooklyn,40.71189,-73.9649,Entire home/apt,3,2,0.43,1,0,2019,4,15,105,2
30557920,148508902,Brooklyn,40.5864,-73.9432,Entire home/apt,1,42,6.09,1,57,2019,6,30,181,1
